Timestamp,Ord,Atraso,Total Pago,Nome,CNPJ, Unidade, Produto
2016-05-03 11:08:36,98,1,R$54000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:08:42,45,3,R$12000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:11:19,8,1,R$78000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:11:44,45,3,R$20000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:14:57,45,3,R$54000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:17:09,1,1,R$20760,Márcio Marcos Monteiro,12345678910
2016-05-03 11:19:09,98,1,R$40000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:22:39,79,2,R$49000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:27:28,45,1,R$40000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:28:20,98,1,R$30000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:31:00,79,2,R$34000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:34:50,45,3,R$24000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:35:07,79,2,R$40000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:39:55,80,3,R$34876,Márcio Marcos Monteiro,12345678910
2016-05-03 11:40:20,45,1,R$90000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:46:31,79,2,R$54000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:47:34,45,1,R$80000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:49:42,79,2,R$20000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:52:42,79,2,R$12000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:54:49,80,3,R$80000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:55:17,79,2,R$30000,Márcio Marcos Monteiro,12345678910
2016-05-03 11:57:37,45,1,R$34895,Márcio Marcos Monteiro,12345678910
2016-05-03 12:02:32,80,3,R$90000,Márcio Marcos Monteiro,12345678910
2016-05-03 12:06:20,79,2,R$90000,Márcio Marcos Monteiro,12345678910
2016-05-03 12:13:18,79,2,R$80000,Márcio Marcos Monteiro,12345678910
2016-05-03 12:14:49,80,3,R$30000,Márcio Marcos Monteiro,12345678910
2016-05-03 12:17:40,80,3,R$12000,Márcio Marcos Monteiro,12345678910
2016-05-03 12:21:02,80,3,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 12:24:33,80,3,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 12:26:10,79,2,R$60000,Heitor Julio da Paz,12345678910
2016-05-03 12:37:15,80,3,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 12:48:17,80,3,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 13:05:13,55,1,R$39000,Heitor Julio da Paz,12345678910
2016-05-03 13:24:12,55,1,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 13:24:56,60,1,R$39000,Heitor Julio da Paz,12345678910
2016-05-03 13:26:38,55,1,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 13:29:27,55,1,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 13:32:25,55,1,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 13:32:58,56,1,R$20980,Heitor Julio da Paz,12345678910
2016-05-03 13:38:16,60,1,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 13:43:06,55,1,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 13:49:47,56,1,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 13:52:24,55,1,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 13:54:43,60,1,R$430000,Heitor Julio da Paz,12345678910
2016-05-03 13:56:26,56,1,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 14:00:09,83,1,R$39000,Heitor Julio da Paz,12345678910
2016-05-03 14:08:17,56,1,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 14:13:36,83,1,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 14:22:45,83,1,R$20760,Heitor Julio da Paz,12345678910
2016-05-03 14:47:48,14,1,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 14:49:43,34,3,R$430000,Heitor Julio da Paz,12345678910
2016-05-03 14:59:40,49,3,R$78000,Heitor Julio da Paz,12345678910
2016-05-03 15:00:18,14,1,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 15:03:59,34,3,R$60000,Heitor Julio da Paz,12345678910
2016-05-03 15:07:21,14,1,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 15:17:08,14,1,R$34895,Heitor Julio da Paz,12345678910
2016-05-03 15:17:12,14,1,R$34895,Heitor Julio da Paz,12345678910
2016-05-03 15:17:23,49,3,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 15:20:15,49,3,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 15:22:58,49,3,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 15:25:18,49,3,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 15:26:54,14,1,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 15:35:14,49,3,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 15:41:30,49,3,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 15:41:41,14,1,R$39000,Heitor Julio da Paz,12345678910
2016-05-03 15:53:38,49,3,R$34876,Heitor Julio da Paz,12345678910
2016-05-03 15:53:45,49,3,R$34876,Heitor Julio da Paz,12345678910
2016-05-03 16:05:49,49,3,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 16:12:04,66,2,R$60000,Heitor Julio da Paz,12345678910
2016-05-03 16:12:04,49,3,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 16:22:00,49,3,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 16:24:20,49,3,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 16:26:40,52,5,R$23876,Heitor Julio da Paz,12345678910
2016-05-03 16:26:48,66,2,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 16:27:03,49,3,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 16:28:17,52,5,R$19876,Heitor Julio da Paz,12345678910
2016-05-03 16:29:54,49,3,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 16:34:49,66,2,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 16:35:57,33,1,R$60000,Heitor Julio da Paz,12345678910
2016-05-03 16:38:47,52,5,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 16:40:10,49,3,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 16:45:58,33,1,R$34876,Heitor Julio da Paz,12345678910
2016-05-03 16:46:04,33,1,R$34876,Heitor Julio da Paz,12345678910
2016-05-03 16:47:28,52,5,R$64895,Heitor Julio da Paz,12345678910
2016-05-03 16:47:31,66,2,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 16:49:05,49,3,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 16:49:24,52,5,R$34000,Heitor Julio da Paz,12345678910
2016-05-03 16:50:29,66,2,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 16:53:57,66,2,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 16:56:04,33,1,R$60000,Heitor Julio da Paz,12345678910
2016-05-03 16:57:35,66,2,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 17:10:08,46,2,R$39000,Heitor Julio da Paz,12345678910
2016-05-03 17:10:43,66,2,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 17:22:08,66,2,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 17:29:53,46,2,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 17:30:26,52,5,R$34000,Heitor Julio da Paz,12345678910
2016-05-03 17:32:16,52,5,R$64895,Heitor Julio da Paz,12345678910
2016-05-03 17:32:25,46,2,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 17:35:20,46,2,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 17:38:26,46,2,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 17:40:58,52,5,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 17:46:16,52,5,R$70000,Heitor Julio da Paz,12345678910
2016-05-03 17:47:19,52,5,R$10000,Heitor Julio da Paz,12345678910
2016-05-03 17:57:39,46,2,R$78000,Heitor Julio da Paz,12345678910
2016-05-03 18:00:01,44,5,R$78000,Heitor Julio da Paz,12345678910
2016-05-03 18:10:09,1,2,R$20980,Heitor Julio da Paz,12345678910
2016-05-03 18:18:43,08,1,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 18:19:20,39,3,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 18:19:20,15,1,R$78000,Heitor Julio da Paz,12345678910
2016-05-03 18:19:52,44,5,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 18:20:55,39,3,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 18:23:06,44,5,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 18:23:41,39,3,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 18:26:08,44,5,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 18:26:54,39,3,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 18:27:21,52,5,R$10000,Heitor Julio da Paz,12345678910
2016-05-03 18:27:25,1,2,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 18:28:19,52,5,R$70000,Heitor Julio da Paz,12345678910
2016-05-03 18:28:45,44,5,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 18:30:16,39,3,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 18:30:17,44,5,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 18:30:27,08,1,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 18:33:37,52,5,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 18:34:16,1,2,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 18:37:03,08,1,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 18:42:01,15,1,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 18:42:18,52,5,R$64895,Heitor Julio da Paz,12345678910
2016-05-03 18:44:14,52,5,R$34000,Heitor Julio da Paz,12345678910
2016-05-03 18:45:06,1,2,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 18:45:40,15,1,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 18:47:38,1,2,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 18:49:08,15,1,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 18:49:14,08,1,R$60000,Heitor Julio da Paz,12345678910
2016-05-03 18:50:35,1,2,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 18:51:18,39,3,R$78000,Heitor Julio da Paz,12345678910
2016-05-03 18:52:06,15,1,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 18:53:42,1,2,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 19:08:16,52,5,R$34000,Heitor Julio da Paz,12345678910
2016-05-03 19:10:06,52,5,R$64895,Heitor Julio da Paz,12345678910
2016-05-03 19:13:06,1,2,R$78000,Heitor Julio da Paz,12345678910
2016-05-03 19:15:34,15,1,R$39000,Heitor Julio da Paz,12345678910
2016-05-03 19:24:35,31,4,R$39000,Heitor Julio da Paz,12345678910
2016-05-03 19:26:04,52,5,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 19:27:45,92,3,R$60000,Heitor Julio da Paz,12345678910
2016-05-03 19:29:29,52,5,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 19:32:43,52,5,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 19:35:30,52,5,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 19:36:43,52,5,gate0,Heitor Julio da Paz,12345678910
2016-05-03 19:38:24,52,5,gate1,Heitor Julio da Paz,12345678910
2016-05-03 19:40:09,92,3,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 19:45:53,31,4,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 19:46:21,52,5,R$34876,Heitor Julio da Paz,12345678910
2016-05-03 19:46:54,92,3,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 19:53:23,52,5,R$34876,Heitor Julio da Paz,12345678910
2016-05-03 19:57:35,92,3,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 20:00:06,92,3,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 20:03:00,92,3,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 20:06:04,92,3,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 20:07:49,52,5,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 20:16:28,20,5,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 20:17:08,92,3,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 20:21:40,52,5,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 20:22:49,52,5,R$10000,Heitor Julio da Paz,12345678910
2016-05-03 20:23:51,52,5,R$70000,Heitor Julio da Paz,12345678910
2016-05-03 20:26:43,92,3,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 20:28:18,20,5,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 20:29:12,52,5,R$19876,Heitor Julio da Paz,12345678910
2016-05-03 20:30:52,52,5,R$23876,Heitor Julio da Paz,12345678910
2016-05-03 20:34:56,20,5,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 20:47:14,20,5,R$60000,Heitor Julio da Paz,12345678910
2016-05-03 20:53:31,49,4,R$78000,Heitor Julio da Paz,12345678910
2016-05-03 21:04:27,80,2,R$78000,Heitor Julio da Paz,12345678910
2016-05-03 21:12:48,49,4,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 21:15:55,49,4,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 21:18:51,49,4,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 21:21:23,49,4,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 21:22:53,49,4,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 21:24:56,80,2,R$54000,Heitor Julio da Paz,12345678910
2016-05-03 21:28:14,80,2,R$20000,Heitor Julio da Paz,12345678910
2016-05-03 21:31:21,80,2,R$12000,Heitor Julio da Paz,12345678910
2016-05-03 21:33:26,25,1,R$34895,Heitor Julio da Paz,12345678910
2016-05-03 21:34:04,80,2,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 21:43:08,25,1,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 21:45:33,80,2,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 21:50:10,25,1,R$90000,Heitor Julio da Paz,12345678910
2016-05-03 21:52:47,80,2,R$80000,Heitor Julio da Paz,12345678910
2016-05-03 21:59:04,31,3,R$40000,Heitor Julio da Paz,12345678910
2016-05-03 22:00:38,31,3,R$30000,Heitor Julio da Paz,12345678910
2016-05-03 22:02:45,25,1,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 22:03:26,31,3,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 22:06:12,80,2,R$60000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 22:06:41,31,3,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 22:10:06,31,3,R$54000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 22:31:25,31,3,R$78000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 22:44:56,76,3,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 22:55:01,76,3,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 23:06:41,76,3,R$54000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 23:09:56,76,3,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 23:13:00,76,3,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 23:15:39,76,3,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 23:26:59,76,3,R$90000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 23:34:06,76,3,R$80000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 23:39:41,95,1,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-03 23:47:16,76,3,R$60000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:01:59,95,1,R$39000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:23:19,46,2,R$60000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:37:16,46,2,R$80000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:38:49,11,4,R$60000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:44:51,46,2,R$90000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:52:04,11,4,R$80000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:56:55,46,2,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:57:35,67,1,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:59:14,11,4,R$90000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 00:59:44,46,2,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:03:01,46,2,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:06:28,46,2,R$54000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:07:02,67,1,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:10:39,11,4,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:13:20,11,4,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:16:26,11,4,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:18:00,67,1,R$54000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:18:55,46,2,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:19:43,11,4,R$54000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:21:03,67,1,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:23:56,67,1,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:26:25,67,1,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:29:44,46,2,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:31:28,11,4,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:37:02,67,1,R$90000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:41:41,11,4,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:43:43,67,1,R$80000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 01:56:05,67,1,R$60000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 03:34:00,81,1,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 03:44:01,81,1,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 03:55:36,81,1,R$54000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 03:58:49,81,1,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 04:01:52,81,1,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 04:04:30,81,1,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 04:15:45,81,1,R$90000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 04:22:49,81,1,R$80000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 04:35:54,81,1,R$60000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 05:21:05,00,1,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 05:22:51,24,4,R$39000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 05:32:17,00,1,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 05:38:32,24,4,R$80000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 05:45:14,00,1,R$54000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 05:48:50,00,1,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 05:52:15,00,1,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 05:52:22,24,4,R$60000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 05:55:11,00,1,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:16:14,74,1,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:18:16,00,1,R$39000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:20:09,36,4,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:29:23,36,4,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:29:56,74,1,R$90000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:37:37,74,1,R$80000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:40:05,36,4,R$54000,Sueli Isabella Adriana Brito,12345678910
