Timestamp,Ord,Atraso,Total Pago,Nome,CNPJ, Unidade, Produto
2016-05-04 06:43:03,36,4,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:45:53,36,4,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:48:18,36,4,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:48:34,74,1,R$20760,Sueli Isabella Adriana Brito,12345678910
2016-05-04 06:49:45,36,4,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:00:53,45,3,R$24000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:11:09,99,3,R$39000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:20:41,45,3,R$54000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:23:54,45,3,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:26:56,45,3,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:29:33,45,3,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:30:59,99,3,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:40:45,45,3,R$90000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:41:43,9,2,R$34895,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:46:49,59,1,R$78000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:47:48,45,3,R$80000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 07:52:31,9,2,R$80000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:00:51,45,3,R$60000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:07:05,59,1,R$54000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:09:03,9,2,R$39000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:10:21,59,1,R$20000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:13:26,59,1,R$12000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:16:07,59,1,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:17:41,59,1,R$40000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:19:36,17,5,R$23876,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:19:55,38,5,R$23876,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:21:07,17,5,R$19876,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:21:15,09,1,R$60000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:21:17,38,5,R$19876,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:25:47,38,5,R$70000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:26:10,98,4,R$30000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:26:41,38,5,R$10000,Sueli Isabella Adriana Brito,12345678910
2016-05-04 08:27:38,38,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:29:49,58,2,R$60000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:30:46,17,5,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:36:17,09,1,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:39:16,38,5,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:39:45,75,3,R$78000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:41:26,58,2,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:42:05,17,5,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:44:26,09,1,R$90000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:45:14,17,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:46:40,98,4,R$78000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:51:29,38,5,R$34876,Enzo Miguel da Rocha,12345678910
2016-05-04 08:54:41,58,2,R$39000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:57:22,09,1,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 08:58:02,75,3,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:00:24,09,1,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:00:57,75,3,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:03:44,75,3,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:03:55,09,1,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:05:31,38,5,R$34876,Enzo Miguel da Rocha,12345678910
2016-05-04 09:06:08,75,3,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:07:39,09,1,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:12:08,38,5,gate1,Enzo Miguel da Rocha,12345678910
2016-05-04 09:13:31,38,5,gate0,Enzo Miguel da Rocha,12345678910
2016-05-04 09:14:32,38,5,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:16:21,75,3,R$90000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:16:52,38,5,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:19:36,38,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:22:27,38,5,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:22:43,93,2,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:22:48,75,3,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:28:20,93,2,R$34000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:30:42,09,1,R$24000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:34:44,75,3,R$60000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:35:52,93,2,R$49000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:35:53,38,5,R$64895,Enzo Miguel da Rocha,12345678910
2016-05-04 09:36:16,17,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:37:31,38,5,R$34000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:38:54,62,1,R$34895,Enzo Miguel da Rocha,12345678910
2016-05-04 09:39:13,17,5,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:41:47,17,5,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:42:33,38,5,R$34000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:44:07,38,5,R$64895,Enzo Miguel da Rocha,12345678910
2016-05-04 09:47:08,62,1,R$60000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:51:26,38,5,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:52:44,17,5,R$90000,Enzo Miguel da Rocha,12345678910
2016-05-04 09:59:38,17,5,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 10:00:15,38,5,R$19876,Enzo Miguel da Rocha,12345678910
2016-05-04 10:01:39,38,5,R$23876,Enzo Miguel da Rocha,12345678910
2016-05-04 10:11:56,17,5,R$48975,Enzo Miguel da Rocha,12345678910
2016-05-04 10:47:58,17,5,R$48975,Enzo Miguel da Rocha,12345678910
2016-05-04 11:00:13,17,5,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 11:07:04,17,5,R$90000,Enzo Miguel da Rocha,12345678910
2016-05-04 11:18:01,17,5,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 11:20:35,17,5,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 11:31:21,98,1,R$39000,Enzo Miguel da Rocha,12345678910
2016-05-04 11:32:52,84,5,R$23876,Enzo Miguel da Rocha,12345678910
2016-05-04 11:34:14,84,5,R$19876,Enzo Miguel da Rocha,12345678910
2016-05-04 11:44:54,98,1,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 11:45:34,84,5,R$23451,Enzo Miguel da Rocha,12345678910
2016-05-04 11:47:11,84,5,R$1000,Enzo Miguel da Rocha,12345678910
2016-05-04 11:56:37,17,5,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 11:59:34,17,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:01:16,98,1,R$20980,Enzo Miguel da Rocha,12345678910
2016-05-04 12:01:25,98,1,R$20980,Enzo Miguel da Rocha,12345678910
2016-05-04 12:02:43,17,5,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:14:01,17,5,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:17:38,4,3,R$39000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:17:42,98,1,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:23:41,17,5,R$19876,Enzo Miguel da Rocha,12345678910
2016-05-04 12:25:13,17,5,R$23876,Enzo Miguel da Rocha,12345678910
2016-05-04 12:29:13,84,5,R$1000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:30:44,84,5,R$23451,Enzo Miguel da Rocha,12345678910
2016-05-04 12:31:18,98,1,R$39000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:38:41,4,3,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:39:12,84,5,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:41:22,4,3,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:43:14,72,1,R$78000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:44:29,4,3,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:47:46,4,3,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:49:46,84,5,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:52:42,84,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:55:29,84,5,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 12:59:35,4,3,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:05:09,72,1,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:08:40,72,1,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:09:51,4,3,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:12:01,72,1,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:14:53,72,1,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:27:08,72,1,R$90000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:34:31,84,5,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:34:52,72,1,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:37:13,84,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:39:12,69,2,R$60000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:40:08,84,5,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:45:10,69,2,R$20980,Enzo Miguel da Rocha,12345678910
2016-05-04 13:49:13,72,1,R$60000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:50:14,22,1,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:50:42,84,5,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 13:59:09,84,5,R$23451,Enzo Miguel da Rocha,12345678910
2016-05-04 14:00:27,22,1,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:00:45,84,5,R$1000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:06:20,96,1,R$78000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:12:17,22,1,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:15:35,22,1,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:18:42,22,1,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:20:24,96,1,R$34000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:21:23,22,1,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:29:21,96,1,R$49000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:29:47,84,5,R$1000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:31:18,84,5,R$23451,Enzo Miguel da Rocha,12345678910
2016-05-04 14:38:10,84,5,R$70000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:39:05,84,5,R$10000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:40:03,84,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:42:33,22,1,R$39000,Enzo Miguel da Rocha,12345678910
2016-05-04 14:54:54,84,5,R$37658,Enzo Miguel da Rocha,12345678910
2016-05-04 14:55:53,84,5,R$29765,Enzo Miguel da Rocha,12345678910
2016-05-04 15:13:55,84,5,R$29765,Enzo Miguel da Rocha,12345678910
2016-05-04 15:14:52,84,5,R$37658,Enzo Miguel da Rocha,12345678910
2016-05-04 15:21:46,97,3,R$39000,Enzo Miguel da Rocha,12345678910
2016-05-04 15:29:41,84,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 15:30:40,84,5,R$10000,Enzo Miguel da Rocha,12345678910
2016-05-04 15:31:34,84,5,R$70000,Enzo Miguel da Rocha,12345678910
2016-05-04 15:36:12,84,5,R$19876,Enzo Miguel da Rocha,12345678910
2016-05-04 15:37:37,84,5,R$23876,Enzo Miguel da Rocha,12345678910
2016-05-04 15:38:32,97,3,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 15:54:00,97,3,R$34876,Enzo Miguel da Rocha,12345678910
2016-05-04 17:14:49,02,1,R$78000,Enzo Miguel da Rocha,12345678910
2016-05-04 17:36:26,02,1,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 17:39:55,02,1,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 17:43:13,02,1,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 17:46:04,02,1,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 17:46:54,12,3,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 17:57:21,96,1,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 17:58:12,02,1,R$90000,Enzo Miguel da Rocha,12345678910
2016-05-04 18:05:50,02,1,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 18:07:24,12,3,R$39000,Enzo Miguel da Rocha,12345678910
2016-05-04 18:10:57,96,1,R$90000,Enzo Miguel da Rocha,12345678910
2016-05-04 18:18:37,96,1,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 18:19:59,02,1,R$60000,Enzo Miguel da Rocha,12345678910
2016-05-04 18:33:29,96,1,R$34876,Enzo Miguel da Rocha,12345678910
2016-05-04 19:39:52,56,5,R$60000,Enzo Miguel da Rocha,12345678910
2016-05-04 19:52:52,56,5,R$80000,Enzo Miguel da Rocha,12345678910
2016-05-04 19:59:55,56,5,R$90000,Enzo Miguel da Rocha,12345678910
2016-05-04 20:11:08,56,5,R$30000,Enzo Miguel da Rocha,12345678910
2016-05-04 20:13:47,56,5,R$12000,Enzo Miguel da Rocha,12345678910
2016-05-04 20:16:49,56,5,R$20000,Enzo Miguel da Rocha,12345678910
2016-05-04 20:20:03,40,4,R$39000,Enzo Miguel da Rocha,12345678910
2016-05-04 20:20:03,56,5,R$54000,Enzo Miguel da Rocha,12345678910
2016-05-04 20:31:36,56,5,R$40000,Enzo Miguel da Rocha,12345678910
2016-05-04 20:41:39,56,5,R$30000,Otávio Henry José Pires,12345678910
2016-05-04 20:42:02,40,4,R$30000,Otávio Henry José Pires,12345678910
2016-05-04 20:44:49,40,4,R$12000,Otávio Henry José Pires,12345678910
2016-05-04 20:48:06,40,4,R$20000,Otávio Henry José Pires,12345678910
2016-05-04 20:51:32,40,4,R$54000,Otávio Henry José Pires,12345678910
2016-05-04 21:12:56,40,4,R$78000,Otávio Henry José Pires,12345678910
2016-05-04 21:25:30,19,6,R$78000,Otávio Henry José Pires,12345678910
2016-05-04 21:46:07,19,6,R$30000,Otávio Henry José Pires,12345678910
2016-05-04 22:33:42,39,1,R$60000,Otávio Henry José Pires,12345678910
2016-05-04 22:46:44,39,1,R$80000,Otávio Henry José Pires,12345678910
2016-05-04 22:53:48,39,1,R$90000,Otávio Henry José Pires,12345678910
2016-05-04 23:05:03,39,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-04 23:07:42,39,1,R$12000,Otávio Henry José Pires,12345678910
2016-05-04 23:10:44,39,1,R$20000,Otávio Henry José Pires,12345678910
2016-05-04 23:13:58,39,1,R$54000,Otávio Henry José Pires,12345678910
2016-05-04 23:25:32,39,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-04 23:35:37,39,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 00:01:29,60,2,R$60000,Otávio Henry José Pires,12345678910
2016-05-05 00:12:47,72,3,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 00:16:16,60,2,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 00:24:18,60,2,R$90000,Otávio Henry José Pires,12345678910
2016-05-05 00:32:46,72,3,R$39000,Otávio Henry José Pires,12345678910
2016-05-05 00:38:38,60,2,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 01:03:00,08,2,R$60000,Otávio Henry José Pires,12345678910
2016-05-05 01:16:04,08,2,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 01:23:09,08,2,R$90000,Otávio Henry José Pires,12345678910
2016-05-05 01:35:49,08,2,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 04:13:16,20,1,R$39000,Otávio Henry José Pires,12345678910
2016-05-05 04:14:35,41,5,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 04:16:15,41,5,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 04:19:09,41,5,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 04:22:32,41,5,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 04:24:46,06,3,R$78000,Otávio Henry José Pires,12345678910
2016-05-05 04:26:05,41,5,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 04:30:16,99,2,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 04:31:36,99,2,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 04:33:05,20,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 04:33:56,99,2,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 04:36:39,99,2,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 04:38:54,41,5,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 04:39:30,99,2,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 04:40:14,57,5,R$78000,Otávio Henry José Pires,12345678910
2016-05-05 04:45:38,06,3,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 04:49:42,99,2,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 04:50:01,41,5,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 04:50:01,61,1,R$60000,Otávio Henry José Pires,12345678910
2016-05-05 04:58:24,57,5,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 04:58:35,99,2,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 05:01:19,57,5,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 05:04:05,57,5,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 05:04:08,61,1,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 05:06:28,57,5,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 05:11:48,61,1,R$90000,Otávio Henry José Pires,12345678910
2016-05-05 05:16:40,57,5,R$90000,Otávio Henry José Pires,12345678910
2016-05-05 05:23:06,57,5,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 05:25:28,61,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 05:32:59,23,4,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 05:35:00,57,5,R$60000,Otávio Henry José Pires,12345678910
2016-05-05 05:42:49,23,4,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 05:54:13,23,4,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 05:57:24,23,4,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 06:00:24,23,4,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 06:02:58,23,4,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 06:08:44,09,2,R$39000,Otávio Henry José Pires,12345678910
2016-05-05 06:12:43,60,1,R$39000,Otávio Henry José Pires,12345678910
2016-05-05 06:23:17,23,4,R$39000,Otávio Henry José Pires,12345678910
2016-05-05 06:30:28,09,2,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 06:33:49,60,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 06:36:31,60,1,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 06:39:39,60,1,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 06:42:56,60,1,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 07:03:21,60,1,R$24000,Otávio Henry José Pires,12345678910
2016-05-05 07:39:40,31,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 07:41:13,31,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 07:43:57,31,1,R$12000,Otávio Henry José Pires,12345678910
