Timestamp,Ord,Atraso,Total Pago,Nome,CNPJ, Unidade, Produto
2016-05-05 07:47:08,31,1,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 07:50:29,31,1,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 08:11:22,31,1,R$78000,Otávio Henry José Pires,12345678910
2016-05-05 08:14:33,51,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 08:18:16,1,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 08:19:37,1,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 08:21:58,1,1,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 08:24:31,51,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 08:24:42,1,1,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 08:27:33,1,1,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 08:36:01,51,1,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 08:37:51,1,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 08:39:15,51,1,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 08:41:34,1,1,R$34000,Otávio Henry José Pires,12345678910
2016-05-05 08:42:17,51,1,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 08:44:54,51,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 08:46:26,51,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 08:49:10,1,1,R$49000,Otávio Henry José Pires,12345678910
2016-05-05 08:55:41,03,1,R$60000,Otávio Henry José Pires,12345678910
2016-05-05 09:10:37,03,1,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 09:18:44,03,1,R$90000,Otávio Henry José Pires,12345678910
2016-05-05 09:33:11,03,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 10:00:02,60,1,R$24000,Otávio Henry José Pires,12345678910
2016-05-05 10:13:20,60,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 10:14:42,40,2,R$39000,Otávio Henry José Pires,12345678910
2016-05-05 10:23:39,60,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 10:31:56,40,2,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 10:43:19,40,2,R$34895,Otávio Henry José Pires,12345678910
2016-05-05 11:46:08,04,5,R$39000,Otávio Henry José Pires,12345678910
2016-05-05 11:51:38,73,1,R$60000,Otávio Henry José Pires,12345678910
2016-05-05 11:53:19,55,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 12:02:13,55,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 12:04:00,73,1,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 12:07:28,04,5,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 12:10:12,04,5,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 12:10:41,73,1,R$90000,Otávio Henry José Pires,12345678910
2016-05-05 12:12:30,55,1,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 12:13:22,04,5,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 12:15:22,55,1,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 12:16:42,04,5,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 12:18:06,55,1,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 12:18:56,48,2,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 12:20:27,55,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 12:20:35,48,2,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 12:21:18,73,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 12:23:30,48,2,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 12:23:47,73,1,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 12:26:40,73,1,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 12:26:52,48,2,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 12:29:43,73,1,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 12:30:25,48,2,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 12:30:26,55,1,R$90000,Otávio Henry José Pires,12345678910
2016-05-05 12:36:43,55,1,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 12:37:28,04,5,R$78000,Otávio Henry José Pires,12345678910
2016-05-05 12:40:42,73,1,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 12:43:14,48,2,R$40000,Otávio Henry José Pires,12345678910
2016-05-05 12:44:39,73,1,R$34000,Otávio Henry José Pires,12345678910
2016-05-05 12:48:21,55,1,R$60000,Otávio Henry José Pires,12345678910
2016-05-05 12:51:07,99,4,R$60000,Otávio Henry José Pires,12345678910
2016-05-05 12:52:45,73,1,R$49000,Otávio Henry José Pires,12345678910
2016-05-05 12:54:22,48,2,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 13:06:11,99,4,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 13:14:23,99,4,R$90000,Otávio Henry José Pires,12345678910
2016-05-05 13:21:03,78,1,R$20760,Otávio Henry José Pires,12345678910
2016-05-05 13:21:24,74,2,R$50000,Otávio Henry José Pires,12345678910
2016-05-05 13:27:24,99,4,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 13:30:27,99,4,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 13:30:57,78,1,R$80000,Otávio Henry José Pires,12345678910
2016-05-05 13:33:59,99,4,R$20000,Otávio Henry José Pires,12345678910
2016-05-05 13:37:44,99,4,R$54000,Otávio Henry José Pires,12345678910
2016-05-05 13:37:53,78,1,R$90000,Otávio Henry José Pires,12345678910
2016-05-05 13:39:15,74,2,R$78000,Otávio Henry José Pires,12345678910
2016-05-05 13:45:06,15,3,R$49000,Otávio Henry José Pires,12345678910
2016-05-05 13:45:19,58,4,R$60000,Otávio Henry José Pires,12345678910
2016-05-05 13:48:58,78,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 13:51:34,78,1,R$12000,Otávio Henry José Pires,12345678910
2016-05-05 13:51:48,87,1,R$78000,Otávio Henry José Pires,12345678910
2016-05-05 13:53:25,15,3,R$34000,Otávio Henry José Pires,12345678910
2016-05-05 13:53:29,85,1,R$30000,Otávio Henry José Pires,12345678910
2016-05-05 13:54:34,78,1,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 13:57:16,58,4,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 13:57:45,78,1,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:00:59,99,4,R$78000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:03:28,85,1,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:03:44,58,4,R$90000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:06:42,15,3,R$78000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:09:10,78,1,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:09:25,87,1,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:12:16,87,1,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:14:01,58,4,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:14:58,87,1,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:15:01,85,1,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:16:26,58,4,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:17:17,87,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:18:14,85,1,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:19:05,78,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:19:13,58,4,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:21:16,85,1,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:22:10,58,4,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:23:27,18,3,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:23:54,85,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:27:11,87,1,R$90000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:33:25,87,1,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:35:06,85,1,R$90000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:36:14,18,3,R$90000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:40:34,58,4,R$78000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:42:09,85,1,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:43:23,18,3,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:44:58,87,1,R$60000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:52:19,14,3,R$78000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 14:53:21,18,3,R$34895,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 15:00:26,85,1,R$430000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 15:10:07,14,3,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 15:22:53,21,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 15:33:17,21,1,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 15:45:19,21,1,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 15:48:41,21,1,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 15:51:51,21,1,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 15:54:34,21,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:06:13,21,1,R$90000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:13:34,21,1,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:20:11,06,1,R$60000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:27:10,21,1,R$60000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:32:55,06,1,R$34876,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:32:58,06,1,R$34876,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:48:38,06,1,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:50:15,18,1,R$60000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:53:24,78,1,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:55:03,78,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 16:57:57,78,1,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:01:20,78,1,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:03:22,18,1,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:04:52,78,1,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:05:46,06,1,R$39000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:12:58,19,3,R$39000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:12:58,61,5,R$23876,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:13:30,18,1,R$20760,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:13:53,32,1,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:14:24,61,5,R$19876,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:15:25,32,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:17:39,78,1,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:18:09,32,1,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:19:05,61,5,R$70000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:20:01,61,5,R$10000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:21:00,61,5,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:21:19,32,1,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:24:39,32,1,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:27:28,19,3,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:28:45,78,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:33:08,61,5,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:36:40,32,1,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:37:19,19,3,R$20760,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:46:37,61,5,gate2,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:47:06,32,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:50:16,01,2,R$60000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 17:51:12,61,5,30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:03:13,01,2,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:10:14,01,2,R$90000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:21:23,01,2,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:24:00,01,2,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:27:01,01,2,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:30:14,01,2,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:37:08,19,3,R$78000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:38:20,83,1,R$20760,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:41:43,01,2,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:44:04,54,4,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:45:47,54,4,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:46:14,61,5,30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:47:28,83,1,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:48:47,54,4,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:50:43,61,5,gate2,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:51:43,01,2,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:51:43,28,1,R$78000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:52:17,54,4,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:53:50,83,1,R$90000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:55:57,54,4,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:58:10,,1,R$60000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 18:58:11,19,3,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:01:34,19,3,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:04:03,83,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:04:12,61,5,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:04:47,19,3,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:06:26,83,1,R$12000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:07:33,19,3,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:09:10,28,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:09:13,83,1,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:10:22,,1,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:12:08,83,1,R$54000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:16:20,61,5,R$20000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:16:58,,1,R$90000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:17:20,61,5,R$10000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:18:15,61,5,R$70000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:18:53,54,4,R$78000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:19:21,19,3,R$90000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:22:39,83,1,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:22:53,61,5,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:26:46,19,3,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:27:32,45,1,R$34895,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:28:47,,1,R$40000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:31:49,83,1,R$30000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:35:01,61,5,R$24000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:37:29,45,1,R$80000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:40:33,19,3,R$60000,Francisca Josefa Gabriela Martins,12345678910
2016-05-05 19:44:42,45,1,R$90000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 19:53:28,08,2,R$39000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 19:57:38,45,1,R$40000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:02:03,61,5,R$24000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:08:51,08,2,R$80000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:14:07,61,5,R$40000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:18:00,61,5,R$34000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:22:26,08,2,R$60000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:25:57,61,5,R$49000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:41:32,79,4,R$60000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:51:59,61,5,R$49000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:55:38,79,4,R$80000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 20:59:50,61,5,R$34000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:03:16,79,4,R$90000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:05:42,61,5,R$19876,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:05:43,86,2,R$60000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:07:09,61,5,R$23876,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:15:25,79,4,R$30000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:18:14,79,4,R$12000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:20:01,86,2,R$80000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:21:32,79,4,R$20000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:25:00,79,4,R$54000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:27:46,86,2,R$90000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:40:05,86,2,R$30000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:42:58,86,2,R$12000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:46:20,86,2,R$20000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:46:41,79,4,R$78000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:47:41,03,1,R$40000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:49:07,03,1,R$30000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:49:09,60,1,R$430000,Elisa Maya Catarina Peixoto,12345678910
2016-05-05 21:49:51,86,2,R$54000,Elisa Maya Catarina Peixoto,12345678910
